label,itemid,shopid,name,price,userid,anonymous,commentTime,is_hidden,orderid,comment_rating_star,comment,product_SKU
12105,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,13854353,TRUE,2022/04/02,FALSE,1.02E+14,5,服務積極且出貨快速還不失人性化，蔬菜品質一向沒得挑剔，贈品大方不馬虎，圓茄好吃，適合炸天婦羅之外醬燒也超讚，這次是女兒帶回去給未來婆婆料理的??,['']
12106,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,13854353,TRUE,2022/01/21,FALSE,9.63E+13,5,熱心、認真、負責的好賣家，年前物流繁忙，賣家親自送貨，打開一看著實讓人驚艷，食材包裝乾淨衛生，蔬菜翠綠新鮮，值得滿星呀！,['']
12107,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,24550039,TRUE,2022/06/16,FALSE,1.09E+14,5,蔬菜都很新鮮，包裝很好，也很乾淨，出貨速度很快，店家人很好，CP值真的很高，以後還會回購，very nice!,['']
12108,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,156639029,TRUE,2022/10/24,FALSE,1.20E+14,5,買了很多樣蔬菜、黑白毛肚和鴨腸來涮火鍋，黑白毛肚新鮮脆口，非常喜歡！蔬菜也都整理的很乾淨，棒！,['']
12109,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,597827554,TRUE,2022/11/08,FALSE,1.22E+14,5,出貨速度超快，下單後，賣家訊息通知出貨時間，今日新鮮送達，食材與圖相符，從下單->訊息聊聊->貨到手，服務超??????需要會再回購,['']
12110,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,86096515,TRUE,2022/09/18,FALSE,1.17E+14,5,第一次購買^n因為看到蔬菜種類非常多^n收到果然是很新鮮很乾淨 比在超市買的還OK^n會回購的！,['']
12111,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,24550039,TRUE,2022/07/23,FALSE,1.12E+14,5,一直在大叔這邊購買，很放心，包裝好，發貨快，菜的品質也都很好，推,['']
12112,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,24550039,TRUE,2022/10/02,FALSE,1.18E+14,5,回購很多次了，都是定期來大叔家選菜，每次食材都很新鮮，送貨速度也很快，很推喔,['']
12113,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,24550039,TRUE,2022/10/02,FALSE,1.15E+14,5,包裝很好，發貨速度很很快，很推薦，以後需要還會回購喔，讚??！,['']
12114,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,3740338,TRUE,2022/06/27,FALSE,1.10E+14,5,出貨非常快速，包裝細心，價格划算，商品品質良好，實品跟圖片沒有落差。蔬菜都很新鮮覺得滿意??,['']
12115,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,130212533,TRUE,2022/10/12,FALSE,1.19E+14,5,賣家出貨迅速，商品品質很不錯，價格也很合理，如果有需要會回購！,['']
12116,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,130212533,TRUE,2022/10/28,FALSE,1.20E+14,5,賣家出貨迅速，商品品質很不錯，價格也很合理，如果有需要會回購！,['']
12117,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,130212533,TRUE,2022/11/23,FALSE,1.22E+14,5,賣家出貨迅速，商品品質很不錯，價格也很合理，如果有需要會回購！,['']
12118,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,130212533,TRUE,2022/11/09,FALSE,1.21E+14,5,賣家出貨迅速，商品品質很不錯，價格也很合理，如果有需要會回購！,['']
12119,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,147235384,TRUE,2022/07/31,FALSE,1.13E+14,5,超新鮮、超乾淨、超整齊。,['']
12120,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,475335520,TRUE,2022/08/30,FALSE,1.15E+14,5,食材新鮮、選項多、送貨快速，會繼續支持，再次感謝大叔嚴選！?( ?▽?),['']
12121,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,130212533,TRUE,2022/10/04,FALSE,1.18E+14,5,賣家出貨迅速，商品品質很不錯，價格也很合理，如果有需要會回購！,['']
12122,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,587109412,TRUE,2022/11/16,FALSE,1.22E+14,5,品質:棒^n^n第一次網上買蔬果，原本有點擔心，沒想到超乎預期，出貨迅速，包裝完美，貼心的賣家，下次需要一定再來！！,['']
12123,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,52846053,TRUE,2022/10/13,FALSE,1.19E+14,5,菜美東西新鮮,['']
12124,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,27098770,TRUE,2022/04/13,FALSE,1.03E+14,5,蔬菜都非常漂亮～有機會會再回購！,['']
12125,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,1991234,TRUE,2022/07/30,FALSE,1.13E+14,5,,['']
12126,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,3134427,TRUE,2022/06/21,FALSE,1.08E+14,5,,['']
12127,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,5310060,TRUE,2022/10/22,FALSE,1.20E+14,5,,['']
12128,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,313659185,TRUE,2022/10/13,FALSE,1.19E+14,5,,['']
12129,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,99456119,TRUE,2022/11/21,FALSE,1.22E+14,5,,['']
12130,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,4619946,TRUE,2022/08/03,FALSE,1.12E+14,5,,['']
12131,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,34311060,TRUE,2022/11/19,FALSE,1.22E+14,5,,['']
12132,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,3777463,TRUE,2022/07/27,FALSE,1.12E+14,5,,['']
12133,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,4695808,TRUE,2022/09/30,FALSE,1.18E+14,5,,['']
12134,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,78717316,TRUE,2022/10/14,FALSE,1.19E+14,5,,['']
12135,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,6191125,TRUE,2022/09/17,FALSE,1.17E+14,5,,['']
12136,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,3765281,TRUE,2022/11/11,FALSE,1.21E+14,5,,['']
12137,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,4909976,TRUE,2022/08/01,FALSE,1.13E+14,5,,['']
12138,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,456383471,TRUE,2022/10/22,FALSE,1.20E+14,5,,['']
12139,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,252381116,TRUE,2022/08/13,FALSE,1.13E+14,5,,['']
12140,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,3523285,TRUE,2022/08/26,FALSE,1.15E+14,5,,['']
12141,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,312869089,TRUE,2022/07/15,FALSE,1.09E+14,5,,['']
12142,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,312869089,TRUE,2022/07/15,FALSE,1.10E+14,5,,['']
12143,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,217898023,TRUE,2022/08/07,FALSE,1.11E+14,5,,['']
12144,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,8143097,TRUE,2022/06/14,FALSE,1.08E+14,5,,['']
12145,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,12419185,TRUE,2022/10/01,FALSE,1.18E+14,5,,['']
12146,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,313659185,TRUE,2022/09/29,FALSE,1.18E+14,5,,['']
12147,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,234135491,TRUE,2022/06/08,FALSE,1.08E+14,5,,['']
12148,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,313659185,TRUE,2022/09/10,FALSE,1.16E+14,5,,['']
12149,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,3134427,TRUE,2022/06/02,FALSE,1.07E+14,5,,['']
12150,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,4958756,TRUE,2022/05/28,FALSE,1.07E+14,5,,['']
12151,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,2737429,TRUE,2022/05/23,FALSE,1.07E+14,5,,['']
12152,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,1991234,TRUE,2022/06/30,FALSE,1.10E+14,5,,['']
12153,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,112164625,TRUE,2022/05/28,FALSE,1.07E+14,5,,['']
12154,10061300478,61442996,【全館999免運】大叔嚴選~日本圓茄 約600克±10%,100,123097995,TRUE,2022/05/25,FALSE,1.07E+14,5,,['']
12155,13431547489,61442996,【全館999免運】大叔嚴選~冬瓜 1片/約600克±10%,50,13854353,TRUE,2022/04/02,FALSE,1.02E+14,5,服務積極且出貨快速還不失人性化，蔬菜品質一向沒得挑剔，贈品大方不馬虎，不愛去傳統市場的我，疫情開始網路買菜，大叔的菜都不用費心處理，新鮮又乾淨深得我??,['']
12156,13431547489,61442996,【全館999免運】大叔嚴選~冬瓜 1片/約600克±10%,50,554097607,TRUE,2022/10/20,FALSE,1.20E+14,5,賣家的出貨速度很快，服務精神佳！物流服務也很讚！^n^n冬瓜的品質極優，很新鮮！立馬用來煮湯，味美！感謝您！,['']
12157,13431547489,61442996,【全館999免運】大叔嚴選~冬瓜 1片/約600克±10%,50,47081646,TRUE,2022/07/29,FALSE,1.13E+14,5,品質超好，產品很新鮮；客服回覆速度很快，目前已經回購很多次，謝謝,['']
12158,13431547489,61442996,【全館999免運】大叔嚴選~冬瓜 1片/約600克±10%,50,15175628,TRUE,2022/06/12,FALSE,1.08E+14,5,謝謝賣家出貨快速，商品包裝完整無受損，東西超級新鮮，是個超好的賣家，謝謝??,['']
12159,13431547489,61442996,【全館999免運】大叔嚴選~冬瓜 1片/約600克±10%,50,290632,TRUE,2022/06/09,FALSE,1.08E+14,5,已回購第五次^n品質不在話下^n疫情間^n居家非常方便^n免運門檻低^n^n非常推薦,['']
12160,13431547489,61442996,【全館999免運】大叔嚴選~冬瓜 1片/約600克±10%,50,30516119,TRUE,2022/07/12,FALSE,1.11E+14,5,非常喜歡大叔的菜跟肉，很新鮮很新鮮很新鮮，配送人員也很棒，推薦！,['']
12161,13431547489,61442996,【全館999免運】大叔嚴選~冬瓜 1片/約600克±10%,50,42100560,TRUE,2022/06/05,FALSE,1.08E+14,5,第一次購買，每樣菜和食品都很新鮮好吃，而且包裝的非常好，是很優質的賣家，下次有機會還會再購買。,['']
12162,13431547489,61442996,【全館999免運】大叔嚴選~冬瓜 1片/約600克±10%,50,30516119,TRUE,2022/05/17,FALSE,1.06E+14,5,聊聊回覆速度很快，出貨也很快。再次回購，蔬菜們都很新鮮，謝謝老闆幫忙把雞腿切塊很方便,['']
12163,13431547489,61442996,【全館999免運】大叔嚴選~冬瓜 1片/約600克±10%,50,251197064,TRUE,2022/11/02,FALSE,1.19E+14,5,場合:無^n口味:好^n品質:好^n^n商品品質非常好，出貨速度快，真的很滿意，比我去市場買的還新鮮，老闆有為品質把關，真的很謝謝賣家,['']
12164,13431547489,61442996,【全館999免運】大叔嚴選~冬瓜 1片/約600克±10%,50,52704825,TRUE,2022/09/25,FALSE,1.15E+14,5,疫情關係，已持續回購多個月。乾乾淨淨，隔日到貨，很方便，會繼續回購。,['']
12165,13431547489,61442996,【全館999免運】大叔嚴選~冬瓜 1片/約600克±10%,50,52704825,TRUE,2022/08/25,FALSE,1.14E+14,5,四月持續買到現在，發現還有三次購買還沒有寫評價。  疫情期間內會持續在這買菜的。,['']
12166,13431547489,61442996,【全館999免運】大叔嚴選~冬瓜 1片/約600克±10%,50,52704825,TRUE,2022/07/17,FALSE,1.11E+14,5,回購好多次了，疫情期間會持續回購，賣家每件蔬菜包裝乾凈，隔日配送（週一除外），很方便。,['']
12167,13431547489,61442996,【全館999免運】大叔嚴選~冬瓜 1片/約600克±10%,50,322886275,TRUE,2022/05/08,FALSE,1.05E+14,5,優質賣家！商品完美送達！拆箱後裡面商品完好無損，有機會會回購！,['']
12168,13431547489,61442996,【全館999免運】大叔嚴選~冬瓜 1片/約600克±10%,50,182457869,TRUE,2022/07/10,FALSE,1.11E+14,5,出貨速度超快，包裝紮實，謝謝賣家的用心與貼心，下此需要必會再回購的^_^,['']
12169,13431547489,61442996,【全館999免運】大叔嚴選~冬瓜 1片/約600克±10%,50,35622080,TRUE,2022/06/25,FALSE,1.08E+14,5,很快就收到貨。物美價實，商品的品質也很好。還會再光顧。??生意興隆發大財。,['']
12170,13431547489,61442996,【全館999免運】大叔嚴選~冬瓜 1片/約600克±10%,50,2163317,TRUE,2022/09/17,FALSE,1.17E+14,5,已經回購多次了，蔬菜新鮮配送超快的！ 優質賣家。下次還會再回購的！,['']
12171,13431547489,61442996,【全館999免運】大叔嚴選~冬瓜 1片/約600克±10%,50,23675120,TRUE,2022/11/01,FALSE,1.21E+14,5,很厚一片，煮一餐五到六人份的湯，絕對沒問題，老人家很愛喝,['']
12172,13431547489,61442996,【全館999免運】大叔嚴選~冬瓜 1片/約600克±10%,50,5626833,TRUE,2022/07/07,FALSE,1.11E+14,5,很貼心把籽都挖乾淨，包裝很好，開箱就直接進冰箱。,['']
12173,13431547489,61442996,【全館999免運】大叔嚴選~冬瓜 1片/約600克±10%,50,24130950,TRUE,2022/08/26,FALSE,1.14E+14,5,已經到超商取貨付款拿回來了，非常喜歡的商品價格也很合理，下次再回購！,['']
12174,13431547489,61442996,【全館999免運】大叔嚴選~冬瓜 1片/約600克±10%,50,1221642,TRUE,2022/11/17,FALSE,1.22E+14,5,包裝完整~出貨快速，媽媽很歐漏！,['']
12175,13431547489,61442996,【全館999免運】大叔嚴選~冬瓜 1片/約600克±10%,50,47081646,TRUE,2021/11/28,TRUE,9.16E+13,5,----------------------------------------------------^n品質好、服務好，推！^n真的超棒的^n物超所值^n謝謝老闆 有機會還會跟你購買????^n------------------------------------------,['']
12176,13431547489,61442996,【全館999免運】大叔嚴選~冬瓜 1片/約600克±10%,50,16373635,TRUE,2022/09/23,FALSE,1.17E+14,5,,['']
12177,13431547489,61442996,【全館999免運】大叔嚴選~冬瓜 1片/約600克±10%,50,4765736,TRUE,2022/08/26,FALSE,1.15E+14,5,,['']
12178,13431547489,61442996,【全館999免運】大叔嚴選~冬瓜 1片/約600克±10%,50,5626833,TRUE,2022/07/19,FALSE,1.12E+14,5,,['']
12179,13431547489,61442996,【全館999免運】大叔嚴選~冬瓜 1片/約600克±10%,50,19206439,TRUE,2022/10/06,FALSE,1.19E+14,5,,['']
12180,13431547489,61442996,【全館999免運】大叔嚴選~冬瓜 1片/約600克±10%,50,3153486,TRUE,2022/07/08,FALSE,1.11E+14,5,,['']
12181,13431547489,61442996,【全館999免運】大叔嚴選~冬瓜 1片/約600克±10%,50,139480656,TRUE,2022/07/29,FALSE,1.13E+14,5,,['']
12182,13431547489,61442996,【全館999免運】大叔嚴選~冬瓜 1片/約600克±10%,50,34250633,TRUE,2022/11/21,FALSE,1.23E+14,5,,['']
12183,13431547489,61442996,【全館999免運】大叔嚴選~冬瓜 1片/約600克±10%,50,1860446,TRUE,2022/09/06,FALSE,1.16E+14,5,,['']
12184,13431547489,61442996,【全館999免運】大叔嚴選~冬瓜 1片/約600克±10%,50,28512166,TRUE,2022/07/22,FALSE,1.12E+14,5,,['']
12185,13431547489,61442996,【全館999免運】大叔嚴選~冬瓜 1片/約600克±10%,50,4765736,TRUE,2022/11/28,FALSE,1.23E+14,5,,['']
12186,13431547489,61442996,【全館999免運】大叔嚴選~冬瓜 1片/約600克±10%,50,4765736,TRUE,2022/11/16,FALSE,1.22E+14,5,,['']
12187,13431547489,61442996,【全館999免運】大叔嚴選~冬瓜 1片/約600克±10%,50,4765736,TRUE,2022/10/31,FALSE,1.21E+14,5,,['']
12188,13431547489,61442996,【全館999免運】大叔嚴選~冬瓜 1片/約600克±10%,50,4765736,TRUE,2022/10/15,FALSE,1.19E+14,5,,['']
12189,13431547489,61442996,【全館999免運】大叔嚴選~冬瓜 1片/約600克±10%,50,4765736,TRUE,2022/09/30,FALSE,1.18E+14,5,,['']
12190,13431547489,61442996,【全館999免運】大叔嚴選~冬瓜 1片/約600克±10%,50,4765736,TRUE,2022/09/06,FALSE,1.16E+14,5,,['']
12191,13431547489,61442996,【全館999免運】大叔嚴選~冬瓜 1片/約600克±10%,50,41935081,TRUE,2022/10/28,FALSE,1.21E+14,5,,['']
12192,13431547489,61442996,【全館999免運】大叔嚴選~冬瓜 1片/約600克±10%,50,37859443,TRUE,2022/08/17,FALSE,1.14E+14,5,,['']
12193,13431547489,61442996,【全館999免運】大叔嚴選~冬瓜 1片/約600克±10%,50,10326915,TRUE,2022/11/03,FALSE,1.21E+14,5,,['']
12194,13431547489,61442996,【全館999免運】大叔嚴選~冬瓜 1片/約600克±10%,50,8539777,TRUE,2022/09/08,FALSE,1.16E+14,5,,['']
12195,13431547489,61442996,【全館999免運】大叔嚴選~冬瓜 1片/約600克±10%,50,7731700,TRUE,2022/08/16,FALSE,1.14E+14,5,,['']
12196,13431547489,61442996,【全館999免運】大叔嚴選~冬瓜 1片/約600克±10%,50,2626264,TRUE,2022/11/24,FALSE,1.23E+14,5,,['']
