label,userid
10127,112164625
10128,112164625
10129,112164625
10130,112164625
10131,112164625
10132,112164625
10133,85545062
10134,5757084
10135,24130950
10136,10819450
10137,181855689
10138,61058948
10139,90747087
10140,411953726
10141,90747087
10142,81512420
10143,42545348
10144,47081646
10145,6302117
10146,12988209
10147,3777463
10148,19713811
10149,125193928
10150,19112643
10151,34250633
10152,68298785
10153,43474820
10154,10181461
10155,18679659
10156,4003048
10157,34250633
10158,33913000
10159,13854353
10160,36333485
10161,11971240
10162,128778746
10163,31342221
10164,3740338
10165,1430178
10166,31342221
10167,11971240
10168,31342221
10169,31342221
10170,5225724
10171,40163193
10172,1430178
10173,31342221
10174,31342221
10175,32481425
10176,24550039
10177,281140028
10178,287465908
10179,40307467
10180,287465908
10181,287465908
10182,52704825
10183,287465908
10184,1430178
10185,38202810
10186,62636790
10187,287465908
10188,20671490
10189,1394882
10190,86096515
10191,11799827
10192,2163317
10193,23675120
10194,23675120
10195,157496022
10196,112164625
10197,112164625
10198,33507000
10199,52704825
10200,194198594
10201,151433592
10202,10326915
10203,90747087
10204,90747087
10205,14533488
10206,10914335
10207,42545348
10208,9444063
10209,236617792
10210,92191116
10211,61816103
10212,290632
10213,611753858
10214,34250633
10215,2183150
10216,454230062
10217,236617792
10218,748181457
10219,52188668
10220,94181635
10221,78717316
10222,5393896
10223,58317215
10224,80783121
10225,80783121
10226,748181457
10227,235726549
10228,94181635
10229,22237320
10230,203213712
10231,34250633
10232,14086337
10233,10272136
10234,82153416
10235,82153416
10236,82153416
10237,82153416
10238,82153416
10239,82153416
10240,6227400
10241,182419343
10242,38800813
10243,133787510
10244,78717316
10245,135373201
10246,2242961
10247,1239355
10248,1624548
10249,16966746
10250,32100129
10251,434952549
10252,129005880
10253,58415815
10254,130237544
10255,31853548
10256,80783121
10257,80783121
10258,80783121
10259,33913037
10260,36333485
10261,5821803
10262,1430178
10263,20671490
10264,1430178
10265,54272084
10266,288574230
10267,3740338
10268,182457869
10269,1430178
10270,2183150
10271,157496022
10272,69700456
10273,112164625
10274,87293620
10275,2605583
10276,475335520
10277,34585526
10278,748181457
10279,9683216
10280,788496639
10281,14533488
10282,24673426
10283,7789659
10284,34250633
10285,34250633
10286,20484730
10287,14293627
10288,321341547
10289,7947182
10290,2834556
10291,7731700
10292,172578810
10293,34250633
10294,8742162
10295,34250633
10296,34250633
10297,90791429
10298,10181461
10299,17153445
10300,262357304
10301,20063089
10302,21832127
10303,10181461
10304,22579284
10305,262357304
10306,172578810
10307,34250633
10308,28463943
10309,33913037
10310,5111322
10311,5243925
10312,11456675
10313,157496022
10314,8319956
10315,2450389
10316,61058948
10317,11318870
10318,157389636
10319,152271867
10320,104400786
10321,26416009
10322,4958756
10323,95011297
10324,34250633
10325,99456119
10326,323349264
10327,7670886
10328,5967110
10329,26623103
10330,60563318
10331,60563318
10332,131370845
10333,16741245
10334,21710117
10335,42834013
10336,42664526
10337,3765281
10338,19713811
10339,4586943
10340,196787579
10341,5738593
10342,473469880
10343,123969229
10344,347398110
10345,3765281
10346,78717316
10347,13906909
10348,82227728
10349,317948716
10350,184462310
10351,97867162
10352,4148652
10353,122987276
10354,21647647
10355,35753387
10356,129729848
10357,228975806
10358,38371366
10359,92191116
10360,3589464
10361,236617792
10362,40163193
10363,32619247
10364,24550039
10365,2183150
10366,612802320
10367,11456675
10368,25875758
10369,18475969
10370,90241537
10371,9950453
10372,6302117
10373,4177797
10374,85545062
10375,40431469
10376,4834616
10377,80783121
10378,459995225
10379,115766417
10380,5719097
10381,81807172
10382,59579537
10383,203213712
10384,54322416
10385,123969229
10386,135373201
10387,213156118
10388,49182826
10389,323349264
10390,10660628
10391,28633816
10392,62731220
10393,302965
10394,16741245
10395,26623103
10396,58735354
10397,27308751
10398,86154040
10399,26623103
10400,48959986
10401,182116394
10402,3777463
10403,18505760
10404,3589464
10405,27307158
10406,56412053
10407,85319704
10408,181361688
10409,9344585
10410,1430178
10411,13491349
10412,45651510
10413,25875758
10414,671345782
10415,37835980
10416,137905445
10417,17457714
10418,4444778
10419,42834013
10420,15140548
10421,4984448
10422,3022637
10423,135373201
10424,52846053
10425,10654674
10426,5310060
10427,14108247
10428,21832127
10429,2863342
10430,32880242
10431,32880242
10432,19112643
10433,138803323
10434,5967110
10435,68141166
10436,68141166
10437,24458654
10438,15140548
10439,21710117
10440,5755785
10441,38800813
10442,57599478
10443,175816588
10444,17908741
10445,48959986
10446,6366932
10447,4321278
10448,1338534
10449,30639930
10450,12526501
10451,184462310
10452,7353957
10453,129729848
10454,129005880
10455,84858452
10456,411953726
10457,125266595
10458,355415600
10459,281140028
10460,26684588
10461,1430178
10462,290632
10463,3740338
10464,1430178
10465,1430178
10466,32481425
10467,1672121
10468,18475969
10469,193737510
10470,2163317
10471,34585526
10472,2626264
10473,10175769
10474,8319956
10475,40431469
10476,10175769
10477,4765736
10478,196072416
10479,8555208
10480,155426166
10481,251808769
10482,4960918
10483,251808769
10484,41351293
10485,63364398
10486,251808769
10487,251808769
10488,3153486
10489,251808769
10490,251808769
10491,251808769
10492,251808769
10493,10181461
10494,6356208
10495,251808769
10496,150292969
10497,251808769
10498,251808769
10499,251808769
10500,48959221
10501,10631272
10502,4765736
10503,7556986
10504,38800635
10505,137961196
10506,62731220
10507,2493190
10508,1828234
10509,13854353
10510,128778746
10511,3740338
10512,1430178
10513,13854353
10514,52704825
10515,52704825
10516,52704825
10517,28633816
10518,18475969
10519,52704825
10520,52704825
10521,25875758
10522,68183453
10523,52704825
10524,2163317
10525,92861080
10526,112164625
10527,32487716
10528,35372814
10529,37835980
10530,2143995
10531,6188350
10532,92861080
10533,1221642
10534,6053901
10535,10326915
10536,90747087
10537,90747087
10538,27098770
10539,4765736
10540,1991234
10541,26416009
10542,262357304
10543,251808769
10544,38316481
10545,12988209
10546,213156118
10547,3153486
10548,16206299
10549,10153158
10550,10181461
10551,251808769
10552,43474820
10553,1783839
10554,251808769
10555,34250633
10556,251808769
10557,19112643
10558,193990094
10559,58537025
10560,1430178
10561,611753858
10562,329145240
10563,3141686
10564,265210216
10565,175141697
10566,24550039
10567,322886275
10568,11456675
10569,475335520
10570,4197175
10571,69700456
10572,49951205
10573,475335520
10574,475335520
10575,69700456
10576,62636790
10577,10819450
10578,30187106
10579,957687
10580,52846053
10581,42834013
10582,20484730
10583,5755785
10584,4586943
10585,3153486
10586,323349264
10587,4765736
10588,133787510
10589,42923914
10590,104400786
10591,4984448
10592,52846053
10593,17153445
10594,70582060
10595,8352966
10596,12988209
10597,125193928
10598,21832127
10599,16373635
10600,10153158
10601,172578810
10602,6901136
10603,26416009
10604,34250633
10605,99456119
10606,7478305
10607,10528802
10608,2205146
10609,13854353
10610,182457869
10611,24550039
10612,25875758
10613,90747087
10614,61058948
10615,10914335
10616,10272136
10617,19713811
10618,39283732
10619,31091769
10620,34250633
10621,16373635
10622,4984448
10623,34250633
10624,14806306
10625,83243527
10626,323349264
10627,323349264
10628,7544037
10629,137961196
10630,58317215
10631,4586943
10632,302965
10633,2831915
10634,335912
10635,4619946
10636,123491360
10637,43474820
10638,43725622
10639,10068982
10640,323349264
10641,4586943
10642,34564669
10643,133787510
10644,6779798
10645,61058948
10646,6198216
10647,8555208
10648,4427579
10649,135373201
10650,15259889
10651,2242961
10652,3777463
10653,3777463
10654,25028566
10655,16697794
10656,1624548
10657,6199888
10658,21647647
10659,13854353
10660,11971240
10661,182457869
10662,11971240
10663,54272084
10664,1430178
10665,24550039
10666,24550039
10667,24550039
10668,24550039
10669,24550039
10670,24550039
10671,24550039
10672,24550039
10673,36572638
10674,34250633
10675,23675120
10676,90747087
10677,157389636
10678,34250633
10679,3777463
10680,34250633
10681,34250633
10682,34250633
10683,181855689
10684,137961196
10685,6076578
10686,34564669
10687,11434285
10688,24550039
10689,8555208
10690,3777463
10691,3777463
10692,17413490
10693,42545348
10694,17986865
10695,575873619
10696,174081396
10697,24326004
10698,8555208
10699,12988209
10700,3777463
10701,8555208
10702,8555208
10703,213156118
10704,34250633
10705,17413490
10706,8555208
10707,170016254
10708,8555208
10709,611753858
10710,13854353
10711,182457869
10712,1430178
10713,322886275
10714,49375633
10715,32487716
10716,35372814
10717,19809533
10718,43474820
10719,24326004
10720,43474820
10721,16206299
10722,181855689
10723,12988209
10724,181855689
10725,193990094
10726,7544037
10727,15571704
10728,196072416
10729,25028566
10730,61058948
10731,90747087
10732,15425787
10733,4427579
10734,8082830
10735,11434285
10736,3777463
10737,16697794
10738,1624548
10739,3502381
10740,135799766
10741,135799766
10742,39283732
10743,166867870
10744,37859443
10745,17986865
10746,2632489
10747,37859443
10748,37859443
10749,37859443
10750,37859443
10751,37859443
10752,258313597
10753,213156118
10754,97980214
10755,43474820
10756,37859443
10757,13821843
10758,170016254
10759,128778746
10760,9344585
10761,671345782
10762,2450389
10763,17153445
10764,5310060
10765,32880242
10766,5967110
10767,302965
10768,10326915
10769,8546832
10770,135373201
10771,235468453
10772,2970209
10773,24550039
10774,135373201
10775,48959986
10776,6366932
10777,3777463
10778,123969229
10779,225396711
10780,99627640
10781,166867870
10782,129729848
10783,132814306
10784,80925719
10785,99627640
10786,84858452
10787,9580625
10788,294560324
10789,40139242
10790,175311411
10791,175311411
10792,316322698
10793,429180951
10794,42462676
10795,175311411
10796,788475749
10797,9403484
10798,11456675
10799,175141697
10800,9253317
10801,262357304
10802,48959221
10803,21060347
10804,21060347
10805,138841173
10806,85319704
10807,37859443
10808,37859443
10809,179891104
10810,97980214
10811,42545348
10812,29360151
10813,2428913
10814,29360151
10815,5952721
10816,23261720
10817,56088517
10818,13135199
10819,13854353
10820,13854353
10821,11961275
10822,287465908
10823,287465908
10824,24550039
10825,18475969
10826,287465908
10827,6764752
10828,287465908
10829,193737510
10830,85545062
10831,3472078
10832,112164625
10833,2563319
10834,10819450
10835,10914335
10836,7670886
10837,104400786
10838,61058948
10839,143023006
10840,3554829
10841,17986865
10842,34250633
10843,63364398
10844,26044890
10845,85545062
10846,33913000
10847,5755785
10848,5755785
10849,59599853
10850,18475969
10851,58854508
10852,364299999
10853,3999555
10854,4695808
10855,465810740
10856,133787510
10857,233372825
10858,33049969
10859,3260334
10860,3777463
10861,3777463
10862,9862319
10863,7670886
10864,46570840
10865,61058948
10866,17413490
10867,37859443
10868,147235384
10869,18475969
10870,193737510
10871,12203115
10872,90747087
10873,11502666
10874,5755785
10875,16206299
10876,26416009
10877,53566981
10878,6901136
10879,63364398
10880,26416009
10881,6901136
10882,48959221
10883,1091131
10884,28633816
10885,4909976
10886,139480656
10887,196787579
10888,3777463
10889,3777463
10890,155426166
10891,99627640
10892,17986865
10893,10136510
10894,78835682
10895,274073569
10896,11079160
10897,2987619
10898,196072416
10899,464452787
10900,44764287
10901,17986865
10902,157898873
10903,139480656
10904,63323807
10905,2737429
10906,148949314
10907,196072416
10908,5755785
10909,17986865
10910,233372825
10911,16206299
10912,17986865
10913,196787579
10914,9444063
10915,196787579
10916,13854353
10917,611753858
10918,28633816
10919,611753858
10920,611753858
10921,54272084
10922,3141686
10923,24550039
10924,24550039
10925,24550039
10926,24550039
10927,24550039
10928,24550039
10929,24550039
10930,86096515
10931,26533082
10932,10326915
10933,184462310
10934,238668070
10935,4726544
10936,1860446
10937,61058948
10938,34250633
10939,86096515
10940,43474820
10941,135373201
10942,206385874
10943,4689923
10944,5792656
10945,26416009
10946,95933490
10947,34250633
10948,14806306
10949,28512166
10950,175816588
10951,2493190
10952,302965
10953,60563318
10954,60563318
10955,196072416
10956,11501875
10957,24550039
10958,83031952
10959,3777463
10960,3777463
10961,3777463
10962,3777463
10963,9254453
10964,27307158
10965,3502381
10966,9344585
10967,2183150
10968,25875758
10969,90241537
10970,24550039
10971,518802355
10972,133787510
10973,34250633
10974,14806306
10975,323349264
10976,5967110
10977,86154040
10978,135373201
10979,18679659
10980,38800813
10981,25028566
10982,14537806
10983,17908741
10984,7802239
10985,48959986
10986,4730342
10987,56412053
10988,17476814
10989,25923474
10990,2875728
10991,86154040
10992,411953726
10993,4055076
10994,292278674
10995,316322698
10996,86154040
10997,12988209
10998,13821843
10999,4076142
11000,176889568
11001,93936626
11002,48077683
11003,208527081
11004,133787510
11005,123969229
11006,10967272
11007,128778746
11008,253519982
11009,20569025
11010,2599185
11011,121859
11012,1251181
11013,115766417
11014,12937932
11015,52846053
11016,17153445
11017,52846053
11018,5967110
11019,10660628
11020,16741245
11021,52846053
11022,6260483
11023,8082830
11024,7802239
11025,48959986
11026,3777463
11027,3777463
11028,18505760
11029,3777463
11030,6199888
11031,33974119
11032,234539586
11033,129005880
11034,130237544
11035,692067878
11036,133787510
11037,233372825
11038,1361148
11039,3777463
11040,42987820
11041,13821843
11042,236617792
11043,133787510
11044,4382178
11045,34906540
11046,127593746
11047,45402757
11048,783103896
11049,23287624
11050,66502625
11051,32100129
11052,13854353
11053,13854353
11054,5111322
11055,1430178
11056,13854353
11057,287465908
11058,1430178
11059,13491349
11060,112164625
11061,112164625
11062,112164625
